Date,Subject,ExperimentNo,Scenario,Condition,FolderPath
20240528,s05,02,easy,silence,D:\gitee\EEG_Neurofeedback\data\20240528_s05_02_easy_silence
20240528,s05,03,easy,feedback,D:\gitee\EEG_Neurofeedback\data\20240528_s05_03_easy_feedback
20240528,s05,07,hard,silence,D:\gitee\EEG_Neurofeedback\data\20240528_s05_07_hard_silence
20240528,s05,08,hard,feedback,D:\gitee\EEG_Neurofeedback\data\20240528_s05_08_hard_feedback
20240528,s05,09,hard,silence,D:\gitee\EEG_Neurofeedback\data\20240528_s05_09_hard_silence
20240528,s05,10,hard,feedback,D:\gitee\EEG_Neurofeedback\data\20240528_s05_10_hard_feedback
20240528,s05,11,hard,silence,D:\gitee\EEG_Neurofeedback\data\20240528_s05_11_hard_silence
20240528,s06,03,easy,silence,D:\gitee\EEG_Neurofeedback\data\20240528_s06_03_easy_silence
20240528,s06,04,easy,silence,D:\gitee\EEG_Neurofeedback\data\20240528_s06_04_easy_silence
20240528,s06,05,easy,feedback,D:\gitee\EEG_Neurofeedback\data\20240528_s06_05_easy_feedback
20240528,s06,06,hard,silence,D:\gitee\EEG_Neurofeedback\data\20240528_s06_06_hard_silence
20240528,s06,07,hard,feedback,D:\gitee\EEG_Neurofeedback\data\20240528_s06_07_hard_feedback
20240528,s06,08,hard,silence,D:\gitee\EEG_Neurofeedback\data\20240528_s06_08_hard_silence
20240528,s06,10,hard,feedback,D:\gitee\EEG_Neurofeedback\data\20240528_s06_10_hard_feedback
20240529,s07,04,easy,silence,D:\gitee\EEG_Neurofeedback\data\20240529_s07_04_easy_silence
20240529,s07,05,easy,feedback,D:\gitee\EEG_Neurofeedback\data\20240529_s07_05_easy_feedback
20240529,s07,06,easy,silence,D:\gitee\EEG_Neurofeedback\data\20240529_s07_06_easy_silence
20240529,s07,07,hard,silence,D:\gitee\EEG_Neurofeedback\data\20240529_s07_07_hard_silence
20240529,s07,08,hard,feedback,D:\gitee\EEG_Neurofeedback\data\20240529_s07_08_hard_feedback
20240529,s07,09,hard,silence,D:\gitee\EEG_Neurofeedback\data\20240529_s07_09_hard_silence
20240529,s07,10,hard,feedback,D:\gitee\EEG_Neurofeedback\data\20240529_s07_10_hard_feedback
20240529,s07,11,hard,feedback,D:\gitee\EEG_Neurofeedback\data\20240529_s07_11_hard_feedback
20240529,s07,12,hard,silence,D:\gitee\EEG_Neurofeedback\data\20240529_s07_12_hard_silence
20240529,s07,13,hard,feedback,D:\gitee\EEG_Neurofeedback\data\20240529_s07_13_hard_feedback
20240529,s08,03,easy,silence,D:\gitee\EEG_Neurofeedback\data\20240529_s08_03_easy_silence
20240529,s08,04,easy,feedback,D:\gitee\EEG_Neurofeedback\data\20240529_s08_04_easy_feedback
20240529,s08,05,easy,silence,D:\gitee\EEG_Neurofeedback\data\20240529_s08_05_easy_silence
20240529,s08,06,easy,silence,D:\gitee\EEG_Neurofeedback\data\20240529_s08_06_easy_silence
20240529,s08,07,easy,feedback,D:\gitee\EEG_Neurofeedback\data\20240529_s08_07_easy_feedback
20240529,s08,08,hard,silence,D:\gitee\EEG_Neurofeedback\data\20240529_s08_08_hard_silence
20240529,s08,09,hard,feedback,D:\gitee\EEG_Neurofeedback\data\20240529_s08_09_hard_feedback
20240529,s08,10,hard,silence,D:\gitee\EEG_Neurofeedback\data\20240529_s08_10_hard_silence
20240529,s08,11,hard,feedback,D:\gitee\EEG_Neurofeedback\data\20240529_s08_11_hard_feedback
20240529,s08,12,hard,silence,D:\gitee\EEG_Neurofeedback\data\20240529_s08_12_hard_silence
20240529,s08,13,hard,feedback,D:\gitee\EEG_Neurofeedback\data\20240529_s08_13_hard_feedback
20240531,s09,04,easy,silence,D:\gitee\EEG_Neurofeedback\data\20240531_s09_04_easy_silence
20240531,s09,05,easy,silence,D:\gitee\EEG_Neurofeedback\data\20240531_s09_05_easy_silence
20240531,s09,06,easy,feedback,D:\gitee\EEG_Neurofeedback\data\20240531_s09_06_easy_feedback
20240531,s09,07,easy,silence,D:\gitee\EEG_Neurofeedback\data\20240531_s09_07_easy_silence
20240531,s09,08,easy,feedback,D:\gitee\EEG_Neurofeedback\data\20240531_s09_08_easy_feedback
20240531,s09,09,hard,silence,D:\gitee\EEG_Neurofeedback\data\20240531_s09_09_hard_silence
20240531,s09,10,hard,feedback,D:\gitee\EEG_Neurofeedback\data\20240531_s09_10_hard_feedback
20240531,s09,12,hard,feedback,D:\gitee\EEG_Neurofeedback\data\20240531_s09_12_hard_feedback
20240531,s09,13,hard,silence,D:\gitee\EEG_Neurofeedback\data\20240531_s09_13_hard_silence
20240531,s09,14,hard,feedback,D:\gitee\EEG_Neurofeedback\data\20240531_s09_14_hard_feedback
20240531,s10,03,easy,silence,D:\gitee\EEG_Neurofeedback\data\20240531_s10_03_easy_silence
20240531,s10,04,easy,silence,D:\gitee\EEG_Neurofeedback\data\20240531_s10_04_easy_silence
20240531,s10,05,easy,feedback,D:\gitee\EEG_Neurofeedback\data\20240531_s10_05_easy_feedback
20240531,s10,06,easy,feedback,D:\gitee\EEG_Neurofeedback\data\20240531_s10_06_easy_feedback
20240531,s10,07,hard,silence,D:\gitee\EEG_Neurofeedback\data\20240531_s10_07_hard_silence
20240531,s10,08,hard,silence,D:\gitee\EEG_Neurofeedback\data\20240531_s10_08_hard_silence
20240531,s10,09,hard,feedback,D:\gitee\EEG_Neurofeedback\data\20240531_s10_09_hard_feedback
20240531,s10,10,hard,feedback,D:\gitee\EEG_Neurofeedback\data\20240531_s10_10_hard_feedback
20240531,s10,11,hard,silence,D:\gitee\EEG_Neurofeedback\data\20240531_s10_11_hard_silence
20240531,s10,12,hard,feedback,D:\gitee\EEG_Neurofeedback\data\20240531_s10_12_hard_feedback
20240531,s10,13,hard,silence,D:\gitee\EEG_Neurofeedback\data\20240531_s10_13_hard_silence(novideo)
